image_name,x1,y1,x2,y2,category,file_name,storm_name,year,month,day,hour,International number ID,Name of the storm,Time of analysis,Grade,Latitude of the center,Longitude of the center,Central pressure,Maximum sustained wind speed,Direction of the longest radius of 50kt winds or greater,The longest radius of 50kt winds or greater,The shortest radius of 50kt winds or greater,Direction of the longest radius of 30kt winds or greater,The longest radius of 30kt winds or greater,The shortest radius of 30kt winds or greater,Indicator of landfall or passage,hurricane_center_x,hurricane_center_y,split_group
2023168N.KHANUN.2023.07.29.1200.HIMARAWI-8-9.ir_resize.png,513,196,576,258,Severe Tropical Storm (STS),2023168N.KHANUN.2023.07.29.1200.HIMARAWI-8-9.ir_resize.png,KHANUN,2023,7,29,1200,2306,KHANUN,2023-07-29 12:00:00,Severe Tropical Storm (STS),16.8,133.6,985,50.0,No direction (Longest radius of 50kt winds is 0),0.0,0.0,(symmetric circle),350.0,350.0, ,544.5,227.0,val
2023176N.KHANUN.2023.07.29.1800.HIMARAWI-8-9.ir_resize.png,507,186,569,248,Severe Tropical Storm (STS),2023176N.KHANUN.2023.07.29.1800.HIMARAWI-8-9.ir_resize.png,KHANUN,2023,7,29,1800,2306,KHANUN,2023-07-29 18:00:00,Severe Tropical Storm (STS),17.6,133.1,980,55.0,(symmetric circle),70.0,70.0,(symmetric circle),350.0,350.0, ,538.0,217.0,train
2023184N.KHANUN.2023.07.30.0000.HIMARAWI-8-9.ir_resize.png,504,176,567,238,Typhoon (TY),2023184N.KHANUN.2023.07.30.0000.HIMARAWI-8-9.ir_resize.png,KHANUN,2023,7,30,0,2306,KHANUN,2023-07-30 00:00:00,Typhoon (TY),18.4,132.9,970,65.0,(symmetric circle),70.0,70.0,(symmetric circle),350.0,350.0, ,535.5,207.0,val
2023196N.KHANUN.2023.07.30.0600.HIMARAWI-8-9.ir_resize.png,502,161,564,223,Typhoon (TY),2023196N.KHANUN.2023.07.30.0600.HIMARAWI-8-9.ir_resize.png,KHANUN,2023,7,30,600,2306,KHANUN,2023-07-30 06:00:00,Typhoon (TY),19.6,132.7,965,70.0,(symmetric circle),70.0,70.0,(symmetric circle),350.0,350.0, ,533.0,192.0,val
2023203N.KHANUN.2023.07.30.1200.HIMARAWI-8-9.ir_resize.png,498,152,561,214,Typhoon (TY),2023203N.KHANUN.2023.07.30.1200.HIMARAWI-8-9.ir_resize.png,KHANUN,2023,7,30,1200,2306,KHANUN,2023-07-30 12:00:00,Typhoon (TY),20.3,132.4,960,75.0,(symmetric circle),70.0,70.0,(symmetric circle),350.0,350.0, ,529.5,183.0,test
2023211N.KHANUN.2023.07.30.1800.HIMARAWI-8-9.ir_resize.png,494,142,557,204,Typhoon (TY),2023211N.KHANUN.2023.07.30.1800.HIMARAWI-8-9.ir_resize.png,KHANUN,2023,7,30,1800,2306,KHANUN,2023-07-30 18:00:00,Typhoon (TY),21.1,132.1,950,80.0,(symmetric circle),90.0,90.0,(symmetric circle),350.0,350.0, ,525.5,173.0,val
2023220N.KHANUN.2023.07.31.0000.HIMARAWI-8-9.ir_resize.png,493,131,556,193,Typhoon (TY),2023220N.KHANUN.2023.07.31.0000.HIMARAWI-8-9.ir_resize.png,KHANUN,2023,7,31,0,2306,KHANUN,2023-07-31 00:00:00,Typhoon (TY),22.0,132.0,945,85.0,(symmetric circle),100.0,100.0,(symmetric circle),325.0,325.0, ,524.5,162.0,test
2023228N.KHANUN.2023.07.31.0600.HIMARAWI-8-9.ir_resize.png,488,121,551,183,Typhoon (TY),2023228N.KHANUN.2023.07.31.0600.HIMARAWI-8-9.ir_resize.png,KHANUN,2023,7,31,600,2306,KHANUN,2023-07-31 06:00:00,Typhoon (TY),22.8,131.6,945,85.0,(symmetric circle),100.0,100.0,(symmetric circle),325.0,325.0, ,519.5,152.0,train
2023234N.KHANUN.2023.07.31.1200.HIMARAWI-8-9.ir_resize.png,482,113,544,176,Typhoon (TY),2023234N.KHANUN.2023.07.31.1200.HIMARAWI-8-9.ir_resize.png,KHANUN,2023,7,31,1200,2306,KHANUN,2023-07-31 12:00:00,Typhoon (TY),23.4,131.1,935,90.0,(symmetric circle),120.0,120.0,(symmetric circle),325.0,325.0, ,513.0,144.5,train
2023241N.KHANUN.2023.07.31.1800.HIMARAWI-8-9.ir_resize.png,472,104,534,167,Typhoon (TY),2023241N.KHANUN.2023.07.31.1800.HIMARAWI-8-9.ir_resize.png,KHANUN,2023,7,31,1800,2306,KHANUN,2023-07-31 18:00:00,Typhoon (TY),24.1,130.3,935,90.0,(symmetric circle),120.0,120.0,(symmetric circle),325.0,325.0, ,503.0,135.5,val
2023246N.KHANUN.2023.08.01.0000.HIMARAWI-8-9.ir_resize.png,461,98,523,161,Typhoon (TY),2023246N.KHANUN.2023.08.01.0000.HIMARAWI-8-9.ir_resize.png,KHANUN,2023,8,1,0,2306,KHANUN,2023-08-01 00:00:00,Typhoon (TY),24.6,129.4,930,95.0,East (E),150.0,120.0,East (E),325.0,270.0, ,492.0,129.5,train
2023250N.KHANUN.2023.08.01.0600.HIMARAWI-8-9.ir_resize.png,452,93,514,156,Typhoon (TY),2023250N.KHANUN.2023.08.01.0600.HIMARAWI-8-9.ir_resize.png,KHANUN,2023,8,1,600,2306,KHANUN,2023-08-01 06:00:00,Typhoon (TY),25.0,128.7,930,95.0,East (E),150.0,120.0,East (E),325.0,270.0, ,483.0,124.5,val
2023253N.KHANUN.2023.08.01.1200.HIMARAWI-8-9.ir_resize.png,443,89,506,152,Typhoon (TY),2023253N.KHANUN.2023.08.01.1200.HIMARAWI-8-9.ir_resize.png,KHANUN,2023,8,1,1200,2306,KHANUN,2023-08-01 12:00:00,Typhoon (TY),25.3,128.0,930,95.0,East (E),150.0,120.0,East (E),325.0,270.0, ,474.5,120.5,test
2023255N.KHANUN.2023.08.01.1800.HIMARAWI-8-9.ir_resize.png,436,87,498,149,Typhoon (TY),2023255N.KHANUN.2023.08.01.1800.HIMARAWI-8-9.ir_resize.png,KHANUN,2023,8,1,1800,2306,KHANUN,2023-08-01 18:00:00,Typhoon (TY),25.5,127.4,935,90.0,(symmetric circle),120.0,120.0,Southeast (SE),350.0,270.0, ,467.0,118.0,train
2023257N.KHANUN.2023.08.02.0000.HIMARAWI-8-9.ir_resize.png,429,84,492,147,Typhoon (TY),2023257N.KHANUN.2023.08.02.0000.HIMARAWI-8-9.ir_resize.png,KHANUN,2023,8,2,0,2306,KHANUN,2023-08-02 00:00:00,Typhoon (TY),25.7,126.9,935,90.0,(symmetric circle),120.0,120.0,Southeast (SE),350.0,270.0, ,460.5,115.5,test
2023261N.KHANUN.2023.08.02.0600.HIMARAWI-8-9.ir_resize.png,419,79,482,142,Typhoon (TY),2023261N.KHANUN.2023.08.02.0600.HIMARAWI-8-9.ir_resize.png,KHANUN,2023,8,2,600,2306,KHANUN,2023-08-02 06:00:00,Typhoon (TY),26.1,126.1,935,90.0,(symmetric circle),120.0,120.0,Southeast (SE),350.0,270.0, ,450.5,110.5,val
2023262N.KHANUN.2023.08.02.1200.HIMARAWI-8-9.ir_resize.png,413,78,476,141,Typhoon (TY),2023262N.KHANUN.2023.08.02.1200.HIMARAWI-8-9.ir_resize.png,KHANUN,2023,8,2,1200,2306,KHANUN,2023-08-02 12:00:00,Typhoon (TY),26.2,125.6,935,90.0,(symmetric circle),120.0,120.0,Southeast (SE),350.0,270.0, ,444.5,109.5,train
2023265N.KHANUN.2023.08.02.1800.HIMARAWI-8-9.ir_resize.png,406,74,468,137,Typhoon (TY),2023265N.KHANUN.2023.08.02.1800.HIMARAWI-8-9.ir_resize.png,KHANUN,2023,8,2,1800,2306,KHANUN,2023-08-02 18:00:00,Typhoon (TY),26.5,125.0,935,90.0,(symmetric circle),120.0,120.0,Southeast (SE),350.0,270.0, ,437.0,105.5,train
2023266N.KHANUN.2023.08.03.0000.HIMARAWI-8-9.ir_resize.png,402,73,464,136,Typhoon (TY),2023266N.KHANUN.2023.08.03.0000.HIMARAWI-8-9.ir_resize.png,KHANUN,2023,8,3,0,2306,KHANUN,2023-08-03 00:00:00,Typhoon (TY),26.6,124.7,940,85.0,East (E),120.0,90.0,South (S),400.0,240.0, ,433.0,104.5,train
2023266N.KHANUN.2023.08.03.0600.HIMARAWI-8-9.ir_resize.png,396,73,458,136,Typhoon (TY),2023266N.KHANUN.2023.08.03.0600.HIMARAWI-8-9.ir_resize.png,KHANUN,2023,8,3,600,2306,KHANUN,2023-08-03 06:00:00,Typhoon (TY),26.6,124.2,945,80.0,East (E),120.0,90.0,South (S),400.0,240.0, ,427.0,104.5,train
2023266N.KHANUN.2023.08.03.1200.HIMARAWI-8-9.ir_resize.png,396,73,458,136,Typhoon (TY),2023266N.KHANUN.2023.08.03.1200.HIMARAWI-8-9.ir_resize.png,KHANUN,2023,8,3,1200,2306,KHANUN,2023-08-03 12:00:00,Typhoon (TY),26.6,124.2,960,70.0,East (E),120.0,90.0,South (S),400.0,240.0, ,427.0,104.5,val
2023268N.KHANUN.2023.08.03.1800.HIMARAWI-8-9.ir_resize.png,397,71,459,133,Typhoon (TY),2023268N.KHANUN.2023.08.03.1800.HIMARAWI-8-9.ir_resize.png,KHANUN,2023,8,3,1800,2306,KHANUN,2023-08-03 18:00:00,Typhoon (TY),26.8,124.3,965,65.0,East (E),120.0,90.0,South (S),400.0,240.0, ,428.0,102.0,train
2023270N.KHANUN.2023.08.04.0000.HIMARAWI-8-9.ir_resize.png,399,68,462,131,Severe Tropical Storm (STS),2023270N.KHANUN.2023.08.04.0000.HIMARAWI-8-9.ir_resize.png,KHANUN,2023,8,4,0,2306,KHANUN,2023-08-04 00:00:00,Severe Tropical Storm (STS),27.0,124.5,970,60.0,Southeast (SE),120.0,90.0,South (S),350.0,240.0, ,430.5,99.5,test
2023272N.KHANUN.2023.08.04.0600.HIMARAWI-8-9.ir_resize.png,407,66,469,128,Severe Tropical Storm (STS),2023272N.KHANUN.2023.08.04.0600.HIMARAWI-8-9.ir_resize.png,KHANUN,2023,8,4,600,2306,KHANUN,2023-08-04 06:00:00,Severe Tropical Storm (STS),27.2,125.1,970,60.0,Southeast (SE),120.0,90.0,South (S),350.0,240.0, ,438.0,97.0,test
2023275N.KHANUN.2023.08.04.1200.HIMARAWI-8-9.ir_resize.png,414,62,477,124,Severe Tropical Storm (STS),2023275N.KHANUN.2023.08.04.1200.HIMARAWI-8-9.ir_resize.png,KHANUN,2023,8,4,1200,2306,KHANUN,2023-08-04 12:00:00,Severe Tropical Storm (STS),27.5,125.7,970,60.0,Southeast (SE),120.0,90.0,South (S),350.0,240.0, ,445.5,93.0,val
2023277N.KHANUN.2023.08.04.1800.HIMARAWI-8-9.ir_resize.png,423,59,486,122,Severe Tropical Storm (STS),2023277N.KHANUN.2023.08.04.1800.HIMARAWI-8-9.ir_resize.png,KHANUN,2023,8,4,1800,2306,KHANUN,2023-08-04 18:00:00,Severe Tropical Storm (STS),27.7,126.4,970,55.0,Southeast (SE),120.0,90.0,South (S),300.0,210.0, ,454.5,90.5,train
2023277N.KHANUN.2023.08.05.0000.HIMARAWI-8-9.ir_resize.png,428,59,491,122,Severe Tropical Storm (STS),2023277N.KHANUN.2023.08.05.0000.HIMARAWI-8-9.ir_resize.png,KHANUN,2023,8,5,0,2306,KHANUN,2023-08-05 00:00:00,Severe Tropical Storm (STS),27.7,126.8,970,55.0,Southeast (SE),120.0,90.0,Southeast (SE),300.0,210.0, ,459.5,90.5,train
2023278N.KHANUN.2023.08.05.0600.HIMARAWI-8-9.ir_resize.png,438,58,501,121,Severe Tropical Storm (STS),2023278N.KHANUN.2023.08.05.0600.HIMARAWI-8-9.ir_resize.png,KHANUN,2023,8,5,600,2306,KHANUN,2023-08-05 06:00:00,Severe Tropical Storm (STS),27.8,127.6,970,50.0,No direction (Longest radius of 50kt winds is 0),0.0,0.0,Southeast (SE),270.0,210.0, ,469.5,89.5,val
2023278N.KHANUN.2023.08.05.1200.HIMARAWI-8-9.ir_resize.png,448,58,511,121,Severe Tropical Storm (STS),2023278N.KHANUN.2023.08.05.1200.HIMARAWI-8-9.ir_resize.png,KHANUN,2023,8,5,1200,2306,KHANUN,2023-08-05 12:00:00,Severe Tropical Storm (STS),27.8,128.4,970,50.0,No direction (Longest radius of 50kt winds is 0),0.0,0.0,Southeast (SE),270.0,210.0, ,479.5,89.5,train
2023280N.KHANUN.2023.08.05.1800.HIMARAWI-8-9.ir_resize.png,454,56,517,118,Severe Tropical Storm (STS),2023280N.KHANUN.2023.08.05.1800.HIMARAWI-8-9.ir_resize.png,KHANUN,2023,8,5,1800,2306,KHANUN,2023-08-05 18:00:00,Severe Tropical Storm (STS),28.0,128.9,970,50.0,No direction (Longest radius of 50kt winds is 0),0.0,0.0,Southeast (SE),270.0,210.0, ,485.5,87.0,val
2023278N.KHANUN.2023.08.06.0000.HIMARAWI-8-9.ir_resize.png,462,58,524,121,Severe Tropical Storm (STS),2023278N.KHANUN.2023.08.06.0000.HIMARAWI-8-9.ir_resize.png,KHANUN,2023,8,6,0,2306,KHANUN,2023-08-06 00:00:00,Severe Tropical Storm (STS),27.8,129.5,970,50.0,No direction (Longest radius of 50kt winds is 0),0.0,0.0,South (S),240.0,210.0, ,493.0,89.5,val
2023278N.KHANUN.2023.08.06.0600.HIMARAWI-8-9.ir_resize.png,467,58,529,121,Severe Tropical Storm (STS),2023278N.KHANUN.2023.08.06.0600.HIMARAWI-8-9.ir_resize.png,KHANUN,2023,8,6,600,2306,KHANUN,2023-08-06 06:00:00,Severe Tropical Storm (STS),27.8,129.9,970,50.0,No direction (Longest radius of 50kt winds is 0),0.0,0.0,South (S),240.0,210.0, ,498.0,89.5,train
2023274N.KHANUN.2023.08.06.1200.HIMARAWI-8-9.ir_resize.png,473,63,536,126,Severe Tropical Storm (STS),2023274N.KHANUN.2023.08.06.1200.HIMARAWI-8-9.ir_resize.png,KHANUN,2023,8,6,1200,2306,KHANUN,2023-08-06 12:00:00,Severe Tropical Storm (STS),27.4,130.4,970,50.0,No direction (Longest radius of 50kt winds is 0),0.0,0.0,South (S),240.0,210.0, ,504.5,94.5,train
2023275N.KHANUN.2023.08.06.1800.HIMARAWI-8-9.ir_resize.png,479,62,542,124,Severe Tropical Storm (STS),2023275N.KHANUN.2023.08.06.1800.HIMARAWI-8-9.ir_resize.png,KHANUN,2023,8,6,1800,2306,KHANUN,2023-08-06 18:00:00,Severe Tropical Storm (STS),27.5,130.9,970,50.0,No direction (Longest radius of 50kt winds is 0),0.0,0.0,Southeast (SE),240.0,210.0, ,510.5,93.0,train
2023278N.KHANUN.2023.08.07.0000.HIMARAWI-8-9.ir_resize.png,483,58,546,121,Severe Tropical Storm (STS),2023278N.KHANUN.2023.08.07.0000.HIMARAWI-8-9.ir_resize.png,KHANUN,2023,8,7,0,2306,KHANUN,2023-08-07 00:00:00,Severe Tropical Storm (STS),27.8,131.2,970,50.0,No direction (Longest radius of 50kt winds is 0),0.0,0.0,Southeast (SE),240.0,210.0, ,514.5,89.5,test
2023279N.KHANUN.2023.08.07.0600.HIMARAWI-8-9.ir_resize.png,482,57,544,119,Severe Tropical Storm (STS),2023279N.KHANUN.2023.08.07.0600.HIMARAWI-8-9.ir_resize.png,KHANUN,2023,8,7,600,2306,KHANUN,2023-08-07 06:00:00,Severe Tropical Storm (STS),27.9,131.1,970,50.0,No direction (Longest radius of 50kt winds is 0),0.0,0.0,Southeast (SE),240.0,210.0, ,513.0,88.0,train
2023282N.KHANUN.2023.08.07.1200.HIMARAWI-8-9.ir_resize.png,482,53,544,116,Tropical Storm (TS),2023282N.KHANUN.2023.08.07.1200.HIMARAWI-8-9.ir_resize.png,KHANUN,2023,8,7,1200,2306,KHANUN,2023-08-07 12:00:00,Tropical Storm (TS),28.2,131.1,975,45.0,No direction (Longest radius of 50kt winds is 0),0.0,0.0,Southeast (SE),240.0,210.0, ,513.0,84.5,val
2023284N.KHANUN.2023.08.07.1800.HIMARAWI-8-9.ir_resize.png,482,51,544,113,Tropical Storm (TS),2023284N.KHANUN.2023.08.07.1800.HIMARAWI-8-9.ir_resize.png,KHANUN,2023,8,7,1800,2306,KHANUN,2023-08-07 18:00:00,Tropical Storm (TS),28.4,131.1,975,45.0,No direction (Longest radius of 50kt winds is 0),0.0,0.0,Southeast (SE),240.0,210.0, ,513.0,82.0,train
2023289N.KHANUN.2023.08.08.0000.HIMARAWI-8-9.ir_resize.png,481,44,543,107,Tropical Storm (TS),2023289N.KHANUN.2023.08.08.0000.HIMARAWI-8-9.ir_resize.png,KHANUN,2023,8,8,0,2306,KHANUN,2023-08-08 00:00:00,Tropical Storm (TS),28.9,131.0,975,45.0,No direction (Longest radius of 50kt winds is 0),0.0,0.0,Southeast (SE),240.0,210.0, ,512.0,75.5,test
2023294N.KHANUN.2023.08.08.0600.HIMARAWI-8-9.ir_resize.png,477,38,539,101,Severe Tropical Storm (STS),2023294N.KHANUN.2023.08.08.0600.HIMARAWI-8-9.ir_resize.png,KHANUN,2023,8,8,600,2306,KHANUN,2023-08-08 06:00:00,Severe Tropical Storm (STS),29.4,130.7,970,50.0,No direction (Longest radius of 50kt winds is 0),0.0,0.0,Southeast (SE),240.0,210.0, ,508.0,69.5,val
2023299N.KHANUN.2023.08.08.1200.HIMARAWI-8-9.ir_resize.png,473,32,536,94,Severe Tropical Storm (STS),2023299N.KHANUN.2023.08.08.1200.HIMARAWI-8-9.ir_resize.png,KHANUN,2023,8,8,1200,2306,KHANUN,2023-08-08 12:00:00,Severe Tropical Storm (STS),29.9,130.4,970,50.0,No direction (Longest radius of 50kt winds is 0),0.0,0.0,East (E),240.0,210.0, ,504.5,63.0,test
2023304N.KHANUN.2023.08.08.1800.HIMARAWI-8-9.ir_resize.png,464,26,527,88,Severe Tropical Storm (STS),2023304N.KHANUN.2023.08.08.1800.HIMARAWI-8-9.ir_resize.png,KHANUN,2023,8,8,1800,2306,KHANUN,2023-08-08 18:00:00,Severe Tropical Storm (STS),30.4,129.7,970,50.0,No direction (Longest radius of 50kt winds is 0),0.0,0.0,East (E),240.0,210.0, ,495.5,57.0,train
2023309N.KHANUN.2023.08.09.0000.HIMARAWI-8-9.ir_resize.png,459,19,522,82,Severe Tropical Storm (STS),2023309N.KHANUN.2023.08.09.0000.HIMARAWI-8-9.ir_resize.png,KHANUN,2023,8,9,0,2306,KHANUN,2023-08-09 00:00:00,Severe Tropical Storm (STS),30.9,129.3,970,50.0,No direction (Longest radius of 50kt winds is 0),0.0,0.0,East (E),240.0,210.0, ,490.5,50.5,train
2023316N.KHANUN.2023.08.09.0600.HIMARAWI-8-9.ir_resize.png,454,11,517,73,Severe Tropical Storm (STS),2023316N.KHANUN.2023.08.09.0600.HIMARAWI-8-9.ir_resize.png,KHANUN,2023,8,9,600,2306,KHANUN,2023-08-09 06:00:00,Severe Tropical Storm (STS),31.6,128.9,970,50.0,No direction (Longest radius of 50kt winds is 0),0.0,0.0,East (E),240.0,210.0, ,485.5,42.0,train
2023324N.KHANUN.2023.08.09.1200.HIMARAWI-8-9.ir_resize.png,453,1,516,63,Severe Tropical Storm (STS),2023324N.KHANUN.2023.08.09.1200.HIMARAWI-8-9.ir_resize.png,KHANUN,2023,8,9,1200,2306,KHANUN,2023-08-09 12:00:00,Severe Tropical Storm (STS),32.4,128.8,975,50.0,No direction (Longest radius of 50kt winds is 0),0.0,0.0,East (E),270.0,180.0, ,484.5,32.0,train
2023188N.SAOLA.2023.08.22.0000.HIMARAWI-8-9.ir_resize.png,447,171,509,233,Tropical Depression (TD),2023188N.SAOLA.2023.08.22.0000.HIMARAWI-8-9.ir_resize.png,SAOLA,2023,8,22,0,2309,SAOLA,2023-08-22 00:00:00,Tropical Depression (TD),18.8,128.3,1006,0.0,,,,,,, ,478.0,202.0,train
2023186N.SAOLA.2023.08.22.0600.HIMARAWI-8-9.ir_resize.png,437,173,499,236,Tropical Depression (TD),2023186N.SAOLA.2023.08.22.0600.HIMARAWI-8-9.ir_resize.png,SAOLA,2023,8,22,600,2309,SAOLA,2023-08-22 06:00:00,Tropical Depression (TD),18.6,127.5,1004,0.0,,,,,,, ,468.0,204.5,train
2023185N.SAOLA.2023.08.22.1200.HIMARAWI-8-9.ir_resize.png,428,174,491,237,Tropical Depression (TD),2023185N.SAOLA.2023.08.22.1200.HIMARAWI-8-9.ir_resize.png,SAOLA,2023,8,22,1200,2309,SAOLA,2023-08-22 12:00:00,Tropical Depression (TD),18.5,126.8,1004,0.0,,,,,,, ,459.5,205.5,train
2023185N.SAOLA.2023.08.22.1800.HIMARAWI-8-9.ir_resize.png,424,174,487,237,Tropical Depression (TD),2023185N.SAOLA.2023.08.22.1800.HIMARAWI-8-9.ir_resize.png,SAOLA,2023,8,22,1800,2309,SAOLA,2023-08-22 18:00:00,Tropical Depression (TD),18.5,126.5,1004,0.0,,,,,,, ,455.5,205.5,train
2023185N.SAOLA.2023.08.23.0000.HIMARAWI-8-9.ir_resize.png,421,174,483,237,Tropical Depression (TD),2023185N.SAOLA.2023.08.23.0000.HIMARAWI-8-9.ir_resize.png,SAOLA,2023,8,23,0,2309,SAOLA,2023-08-23 00:00:00,Tropical Depression (TD),18.5,126.2,1006,0.0,,,,,,, ,452.0,205.5,train
2023186N.SAOLA.2023.08.23.0600.HIMARAWI-8-9.ir_resize.png,417,173,479,236,Tropical Depression (TD),2023186N.SAOLA.2023.08.23.0600.HIMARAWI-8-9.ir_resize.png,SAOLA,2023,8,23,600,2309,SAOLA,2023-08-23 06:00:00,Tropical Depression (TD),18.6,125.9,1004,0.0,,,,,,, ,448.0,204.5,test
2023188N.SAOLA.2023.08.23.1200.HIMARAWI-8-9.ir_resize.png,413,171,476,233,Tropical Depression (TD),2023188N.SAOLA.2023.08.23.1200.HIMARAWI-8-9.ir_resize.png,SAOLA,2023,8,23,1200,2309,SAOLA,2023-08-23 12:00:00,Tropical Depression (TD),18.8,125.6,1006,0.0,,,,,,, ,444.5,202.0,train
2023195N.SAOLA.2023.08.23.1800.HIMARAWI-8-9.ir_resize.png,409,162,472,224,Tropical Depression (TD),2023195N.SAOLA.2023.08.23.1800.HIMARAWI-8-9.ir_resize.png,SAOLA,2023,8,23,1800,2309,SAOLA,2023-08-23 18:00:00,Tropical Depression (TD),19.5,125.3,1004,0.0,,,,,,, ,440.5,193.0,train
2023200N.SAOLA.2023.08.24.0000.HIMARAWI-8-9.ir_resize.png,407,156,469,218,Tropical Depression (TD),2023200N.SAOLA.2023.08.24.0000.HIMARAWI-8-9.ir_resize.png,SAOLA,2023,8,24,0,2309,SAOLA,2023-08-24 00:00:00,Tropical Depression (TD),20.0,125.1,1006,0.0,,,,,,, ,438.0,187.0,train
2023205N.SAOLA.2023.08.24.0600.HIMARAWI-8-9.ir_resize.png,403,149,466,212,Tropical Storm (TS),2023205N.SAOLA.2023.08.24.0600.HIMARAWI-8-9.ir_resize.png,SAOLA,2023,8,24,600,2309,SAOLA,2023-08-24 06:00:00,Tropical Storm (TS),20.5,124.8,1002,35.0,No direction (Longest radius of 50kt winds is 0),0.0,0.0,Southeast (SE),150.0,90.0, ,434.5,180.5,train
2023202N.SAOLA.2023.08.24.1200.HIMARAWI-8-9.ir_resize.png,399,153,462,216,Tropical Storm (TS),2023202N.SAOLA.2023.08.24.1200.HIMARAWI-8-9.ir_resize.png,SAOLA,2023,8,24,1200,2309,SAOLA,2023-08-24 12:00:00,Tropical Storm (TS),20.2,124.5,1002,35.0,No direction (Longest radius of 50kt winds is 0),0.0,0.0,Southeast (SE),150.0,90.0, ,430.5,184.5,train
2023201N.SAOLA.2023.08.24.1800.HIMARAWI-8-9.ir_resize.png,397,154,459,217,Tropical Storm (TS),2023201N.SAOLA.2023.08.24.1800.HIMARAWI-8-9.ir_resize.png,SAOLA,2023,8,24,1800,2309,SAOLA,2023-08-24 18:00:00,Tropical Storm (TS),20.1,124.3,1000,40.0,No direction (Longest radius of 50kt winds is 0),0.0,0.0,Southeast (SE),150.0,90.0, ,428.0,185.5,val
2023199N.SAOLA.2023.08.25.0000.HIMARAWI-8-9.ir_resize.png,393,157,456,219,Tropical Storm (TS),2023199N.SAOLA.2023.08.25.0000.HIMARAWI-8-9.ir_resize.png,SAOLA,2023,8,25,0,2309,SAOLA,2023-08-25 00:00:00,Tropical Storm (TS),19.9,124.0,998,45.0,No direction (Longest radius of 50kt winds is 0),0.0,0.0,Southeast (SE),150.0,90.0, ,424.5,188.0,val
2023198N.SAOLA.2023.08.25.0600.HIMARAWI-8-9.ir_resize.png,391,158,453,221,Severe Tropical Storm (STS),2023198N.SAOLA.2023.08.25.0600.HIMARAWI-8-9.ir_resize.png,SAOLA,2023,8,25,600,2309,SAOLA,2023-08-25 06:00:00,Severe Tropical Storm (STS),19.8,123.8,994,50.0,No direction (Longest radius of 50kt winds is 0),0.0,0.0,Southeast (SE),150.0,90.0, ,422.0,189.5,train
2023196N.SAOLA.2023.08.25.1200.HIMARAWI-8-9.ir_resize.png,388,161,451,223,Typhoon (TY),2023196N.SAOLA.2023.08.25.1200.HIMARAWI-8-9.ir_resize.png,SAOLA,2023,8,25,1200,2309,SAOLA,2023-08-25 12:00:00,Typhoon (TY),19.6,123.6,980,65.0,(symmetric circle),30.0,30.0,Southeast (SE),150.0,90.0, ,419.5,192.0,train
2023192N.SAOLA.2023.08.25.1800.HIMARAWI-8-9.ir_resize.png,386,166,448,228,Typhoon (TY),2023192N.SAOLA.2023.08.25.1800.HIMARAWI-8-9.ir_resize.png,SAOLA,2023,8,25,1800,2309,SAOLA,2023-08-25 18:00:00,Typhoon (TY),19.2,123.4,975,70.0,(symmetric circle),40.0,40.0,Southeast (SE),150.0,90.0, ,417.0,197.0,test
2023185N.SAOLA.2023.08.26.0000.HIMARAWI-8-9.ir_resize.png,383,174,446,237,Typhoon (TY),2023185N.SAOLA.2023.08.26.0000.HIMARAWI-8-9.ir_resize.png,SAOLA,2023,8,26,0,2309,SAOLA,2023-08-26 00:00:00,Typhoon (TY),18.5,123.2,970,75.0,(symmetric circle),40.0,40.0,Southeast (SE),150.0,90.0, ,414.5,205.5,val
2023180N.SAOLA.2023.08.26.0600.HIMARAWI-8-9.ir_resize.png,383,181,446,243,Typhoon (TY),2023180N.SAOLA.2023.08.26.0600.HIMARAWI-8-9.ir_resize.png,SAOLA,2023,8,26,600,2309,SAOLA,2023-08-26 06:00:00,Typhoon (TY),18.0,123.2,955,85.0,(symmetric circle),50.0,50.0,Southeast (SE),150.0,90.0, ,414.5,212.0,train
2023176N.SAOLA.2023.08.26.1200.HIMARAWI-8-9.ir_resize.png,381,186,443,248,Typhoon (TY),2023176N.SAOLA.2023.08.26.1200.HIMARAWI-8-9.ir_resize.png,SAOLA,2023,8,26,1200,2309,SAOLA,2023-08-26 12:00:00,Typhoon (TY),17.6,123.0,950,90.0,(symmetric circle),50.0,50.0,Southeast (SE),150.0,90.0, ,412.0,217.0,train
2023172N.SAOLA.2023.08.26.1800.HIMARAWI-8-9.ir_resize.png,379,191,442,253,Typhoon (TY),2023172N.SAOLA.2023.08.26.1800.HIMARAWI-8-9.ir_resize.png,SAOLA,2023,8,26,1800,2309,SAOLA,2023-08-26 18:00:00,Typhoon (TY),17.2,122.9,940,95.0,(symmetric circle),50.0,50.0,Southeast (SE),150.0,90.0, ,410.5,222.0,train
2023168N.SAOLA.2023.08.27.0000.HIMARAWI-8-9.ir_resize.png,379,196,442,258,Typhoon (TY),2023168N.SAOLA.2023.08.27.0000.HIMARAWI-8-9.ir_resize.png,SAOLA,2023,8,27,0,2309,SAOLA,2023-08-27 00:00:00,Typhoon (TY),16.8,122.9,940,95.0,(symmetric circle),50.0,50.0,Southeast (SE),150.0,90.0, ,410.5,227.0,train
